Domain Name,Count,Subdomain,,,,Agent,,,,URI,,,,Time Deltas,,,,,,,,,Duration,,,,,,,,,Bytes Sent,,,,,,,,,Bytes Received,,,,,,,,,Packets Sent,,,,,,,,,IP Bytes Sent,,,,,,,,,Pckts Received,,,,,,,,,IP Bytes Rec.,,,,,,,,,URI Len,,,,,,,,,URI Depth,,,,,,,,,URI Ent,,,,,,,,,Agent Len,,,,,,,,,Agent Depth,,,,,,,,,URI Ent,,,,,,,,
collegeboard.com,1547,0,0,0,0,35,0.022624434,408,0.263736264,11,0.007110537,142,0.091790562,1546,1,111.8735398,-172956.8061,71749.61288,#NAME?,98.58034226,-8.916403102,151.954493,1538,0.994182288,0.163478897,9.30E-05,51.429091,4.950026331,11.34308273,26.64222625,723.7138773,162,0.104718811,2473630.818,212,1904298645,0.985061065,24.92002163,27.13394368,764.4329448,43,0.027795734,18980950.62,0,4294967783,2.214232307,13.73037528,15.25327502,239.6846805,30,0.019392372,12.40788623,2,49,7.145198903,0.64390288,0.910423136,0.860067905,344,0.222365869,1342.372334,448,3330,7.218499412,0.49600522,0.241356668,-1.404197577,44,0.028442146,12.72010343,0,60,7.121054008,0.709077859,1.583862604,3.870860368,129,0.083387201,4512.36393,0,55143,6.070666133,2.465193966,3.868113236,14.03900718,8,0.005171299,34.63219134,1,58,7.237109123,0.385686031,-0.933462559,1.590708179,3,0.001939237,3.358758888,1,4,7.301247237,0.263081006,-1.563217225,1.82113778,11,0.007110537,3.566293948,0,4.185056022,7.246276929,0.323064517,-2.667851434,5.451728287,19,0.012281836,92.44731739,1,158,7.227087793,0.46234254,0.388709688,-0.492125343,8,0.005171299,11.55397544,0,22,7.176490045,0.567638863,0.689405203,-0.750733095,33,0.02133161,4.766767581,0,5.175919651,7.321996129,0.175684369,-4.047472958,14.77674895
miamiherald.com,1834,1,0.000570776,1752,1,24,0.01308615,444,0.242093784,33,0.017993457,83,0.04525627,1831,0.998908893,74.29048168,-136266.7668,86252.7756,#NAME?,107.9404986,-7.13228072,210.7325871,1825,0.995092694,0.068500602,0.000138,3.295219,7.025922307,1.635340533,15.50863481,390.8726986,177,0.09651036,1046011.11,210,1768687224,0.278635099,39.61077915,42.36319132,1803.341082,153,0.083424209,21712710.36,0,4294971346,2.751517176,11.68127258,14.37362028,225.3170222,37,0.020174482,16.28735005,3,67,7.384068383,0.535859015,1.706969266,5.550578219,522,0.284623773,1638.544166,474,4489,7.43067339,0.398618104,0.259756033,0.715542838,71,0.038713195,18.35714286,1,153,7.204585377,1.004493845,4.14133688,22.53491739,426,0.232279171,18325.23991,60,198489,6.611005319,1.870319161,3.725158544,14.60079553,23,0.012540894,36.36314068,1,72,7.375903652,0.513314238,0.524790911,-0.667416314,6,0.003271538,3.838604144,1,6,7.43865902,0.3840679,0.249758991,-1.066357035,32,0.017448201,3.619052515,0,4.818820387,7.458509778,0.260998609,-2.253440881,6.943323098,16,0.0087241,87.58015267,50,158,7.441634517,0.404385198,1.283467924,0.124164565,7,0.003816794,10.90130862,6,22,7.406395597,0.502835144,1.415288252,0.278893995,21,0.011450382,4.934238012,4.782739857,5.092563865,7.514106699,0.017208571,0.147748611,-1.335861528
wikimedia.org,2085,1,0.000479616,2085,1,47,0.022541966,528,0.25323741,31,0.014868106,101,0.048441247,2083,0.999520154,74.94660625,-164051.4896,85863.93032,#NAME?,119.3771871,-7.380181289,181.7190537,2008,0.963069544,0.035333165,0.000234,9.185404,6.598339801,6.419968367,35.77271801,1355.794315,152,0.072901679,842954.0355,251,1756732005,0.007658593,45.6293539,45.62894344,2080.00048,132,0.063309353,19075183.84,0,4294970948,2.739068408,12.51413145,15.25131257,253.7517049,17,0.008153477,16.4235012,5,25,7.629877056,0.149663406,-1.13352671,9.466881701,275,0.131894484,1940.544365,626,2677,7.630182375,0.150448598,-0.932604226,4.419043147,30,0.014388489,15.18944844,4,42,7.602297573,0.299270439,2.068379763,8.390638965,362,0.173621103,11964.48345,276,40953,7.490141174,0.612921053,2.260878378,5.692786845,19,0.00911271,76.46810552,40,120,7.626297702,0.176322877,-0.148981875,3.33393626,2,0.000959233,6.808153477,5,7,7.638438494,0.086509793,-2.744285116,5.531100796,31,0.014868106,4.444503872,4.274690382,4.603654624,7.642342985,0.019009454,-0.389359489,-0.788710157,24,0.011510791,95.75059952,50,158,7.572576809,0.390008316,0.942885046,-0.851140662,8,0.00383693,12.04268585,6,22,7.535146484,0.489722568,1.026189166,-0.802413751,43,0.020623501,4.94993765,4.762986135,5.094773155,7.642373244,0.017361103,-0.199841747,-1.418261193
rmcu.bluenet,4638,1,0.055555556,18,1,135,0.029107374,421,0.090771884,2,0.001192606,1659,0.989266547,4637,1,55.64429478,-259285.2907,72272.05045,#NAME?,170.2185923,-16.93431642,487.245447,4569,0.985122898,0.293662877,0.000153,60.07465,5.964594818,9.691277218,20.13232165,411.4686477,217,0.046787408,129527.5513,204,597490843,0.078890554,67.72615054,68.08083577,4633.000205,101,0.021776628,16764877.6,0,4294970905,3.384029229,13.45996737,16.27486611,287.5835364,34,0.007330746,25.72574386,5,41,8.373121811,0.357586915,-0.305825314,-1.459492415,452,0.0974558,3283.517033,471,4910,8.353312132,0.39921993,-0.463681501,-1.595665795,39,0.008408797,24.02220785,4,45,8.357010586,0.391987187,-0.442370694,-1.574411457,298,0.064251833,8636.410091,276,19444,8.320354777,0.460947768,-0.450172696,-1.552704894,2,0.001192606,1.085867621,1,9,7.311671348,0.759170785,9.496184317,88.17751658,2,0.001192606,1.010733453,1,2,7.42071631,0.10195059,9.496184317,88.17751658,2,0.001192606,0.030132611,0,2.807354922,2.890371758,9.600347216,9.496184317,88.17751658,38,0.008193187,81.63734368,1,158,8.389279984,0.333700804,1.563792269,3.526971501,10,0.002156102,9.727684347,0,22,8.361720804,0.428730178,2.053616594,4.142444812,116,0.025010781,4.897262951,0,5.175919651,8.435385671,0.093848593,-8.345091978,70.3922063
smartmoney.com,3458,1,0.000940734,1063,1,32,0.009253904,941,0.272122614,39,0.011278195,159,0.045980335,3441,0.99537171,61.02189979,-210953.1115,106440.2113,#NAME?,147.6854958,-12.41266417,355.9857704,3377,0.976576056,0.065539095,9.90E-05,51.446501,6.300335499,13.62115447,55.53920827,3174.856676,298,0.086176981,783526.3632,221,2009246728,0.578607976,46.16027298,51.60213495,2787.20971,195,0.056390977,19541991.79,0,4294971263,3.344628029,12.07251639,15.050746,248.6635875,29,0.00838635,14.91584731,3,49,8.084213606,0.352405314,0.808136003,5.872449699,627,0.181318681,1636.342973,532,3270,8.104446483,0.28157653,-0.592234087,0.185813086,45,0.013013302,13.66194332,0,63,8.053095547,0.471885212,2.51810977,12.05193033,572,0.165413534,8679.02487,0,60252,7.705712119,1.1155559,3.050682319,12.53218491,25,0.007229612,31.56072874,1,59,8.048886902,0.398484121,-0.42295828,0.584575291,4,0.001156738,2.805378832,1,4,8.109848845,0.257178494,-1.093832348,1.332103181,39,0.011278195,3.681517154,0,4.451608494,8.098886193,0.237903637,-3.197638681,10.41790009,23,0.006651243,91.7070561,1,158,8.042657784,0.450591525,0.57356946,-0.484941433,8,0.002313476,11.45662233,0,22,7.994699865,0.556190712,0.822860925,-0.662365215,31,0.008964719,4.798028231,0,5.175919651,8.129461162,0.159127757,-4.852188666,22.02610523
com.com,5771,6,0.001039681,2653,0.459712355,113,0.019580662,1172,0.203084387,116,0.020100503,199,0.034482759,5744,0.995493934,45.2658709,-261971.7878,71924.87425,#NAME?,176.6248512,-22.65386935,766.9415439,5496,0.952347947,0.044968044,3.90E-05,7.051936,8.003584158,2.852565819,39.27610672,1948.993838,347,0.060128227,1473374.511,168,2072547442,1.997043917,29.58208027,34.44858988,1315.356872,679,0.117657252,21564894.65,0,4294993172,3.93933063,11.62321029,14.38311205,224.7722889,93,0.016115058,17.93224744,2,184,8.516934425,0.673883175,5.234479281,36.54266419,985,0.170680991,1869.694507,371,10356,8.602432381,0.364593056,2.909542661,20.09113939,137,0.023739387,19.77872119,0,327,8.378020996,1.075009158,6.655129729,59.45712099,1611,0.279154393,22222.37134,0,470580,7.854586276,1.961557106,5.775405621,39.27296134,48,0.008317449,65.69104141,3,257,8.346705993,0.912678092,2.052354736,3.328545772,10,0.001732802,4.627620863,0,10,8.549529814,0.439877269,0.245638869,0.476937208,113,0.019580662,4.089849573,1.584962501,5.053091018,8.64847699,0.143188957,-2.44318169,8.937905808,36,0.006238087,81.5896725,1,158,8.450298118,0.578681164,0.163082072,-0.389840486,10,0.001732802,10.22994282,0,22,8.401456942,0.664701431,0.563173467,-0.422094141,97,0.016808179,4.271192923,0,5.175919651,8.519120605,0.395998946,-2.056451427,2.278281205
uscga.bluenet,3197,1,0.1,10,1,139,0.043478261,417,0.130434783,3,0.001784652,1662,0.988697204,3195,0.999687109,81.93654756,-259539.7117,71784.94412,#NAME?,138.1859014,-14.47345137,346.6503408,3149,0.984985924,1.371207879,0.000231,1592.006973,2.358584713,29.19381803,39.26877992,1556.568971,186,0.058179543,520367.8277,206,1173341502,0.658869824,43.02078324,47.96589965,2416.730156,155,0.048482953,5746107.637,39,4294973628,2.488284942,18.92465875,26.8618747,880.0925602,76,0.023772287,47.44260244,5,1137,7.947420348,0.715134595,20.82394641,662.6454216,683,0.213637785,4081.811386,553,154772,7.988898033,0.940292733,37.85145679,1483.502599,125,0.039099155,84.60431655,3,1450,7.833358778,0.794071064,5.975032336,105.9273591,681,0.213012199,168326.7366,307,2068584,7.610399737,0.902107857,1.186228078,13.16901584,3,0.001784652,1.106484236,1,12,7.277729546,0.911509632,9.596875169,92.18517252,2,0.001189768,1.00594884,1,2,7.424877275,0.076444214,12.84935736,163.1059844,3,0.001784652,0.03230181,0,2.913977073,2.944265575,9.354377901,9.25079987,83.60877439,39,0.012198937,84.59680951,1,158,8.003899626,0.372436744,1.284154253,1.63331997,10,0.003127932,10.23084141,0,22,7.969562225,0.475140476,1.635942285,1.849729438,120,0.037535189,4.889328957,0,5.175919651,8.062260013,0.1013162,-7.700949694,59.39064318
ign.com,7269,9,0.001238135,3399,0.467602146,35,0.004814968,1780,0.244875499,77,0.010592929,161,0.022148851,7219,0.993258118,36.05120434,-262022.6804,85863.67085,#NAME?,201.885899,-23.68169529,928.3541194,6997,0.962580823,0.071274763,8.00E-05,9.51787,8.159614033,2.874768572,28.25391276,1015.862758,375,0.051588939,1275649.115,197,1602615110,2.090626254,31.05045715,33.66890369,1175.710127,599,0.082404732,17967528.79,0,4294993064,3.930810077,13.12726242,15.94403439,271.5009415,140,0.019259871,20.25643142,2,286,8.619311195,1.002259208,5.420722855,38.26333869,1478,0.203329206,1872.101802,364,15588,8.781599254,0.555933942,4.550464593,32.58189743,205,0.028201954,23.75003439,0,588,8.308055655,1.724829493,7.095644385,67.18158664,1693,0.232906865,32123.24997,0,793134,7.559025516,2.746586104,6.264566464,46.29839205,33,0.004539827,34.639015,1,103,8.789675487,0.458613015,1.215242997,2.766323191,4,0.000550282,3.650708488,1,6,8.82213884,0.379984282,0.806234316,-0.425636939,72,0.009905076,3.743092237,0,5.095485879,8.862261939,0.190881472,-3.019114995,14.1041495,23,0.003164122,89.4099601,1,158,8.775759845,0.460881842,0.491503574,-0.161666385,8,0.001100564,11.14197276,0,22,8.728104804,0.562409998,0.817040657,-0.359098903,33,0.004539827,4.73390022,0,5.063202513,8.863760084,0.193160534,-3.917244213,13.52526042
timewarner.com,260,0,0,0,0,19,0.073076923,70,0.269230769,5,0.019230769,78,0.3,259,1,530.9697269,-137521.1377,88653.4436,#NAME?,39.73080449,-2.874166926,27.66184057,260,1,0.089863638,0.000161,5.655428,4.394933264,4.016427735,14.27056807,214.9259441,85,0.326923077,348.2576923,208,540,5.518565356,0.295619961,0.615705363,-1.058636908,22,0.084615385,1473672.635,296,382228611,0.028095485,16.0544213,16.03133866,255.0038332,18,0.069230769,13.99230769,4,31,5.434253774,0.477408472,-0.143045228,-1.124327662,126,0.484615385,1472.365385,473,2629,5.470163888,0.403502829,-0.355772462,-1.191293289,25,0.096153846,15.05,4,48,5.38241188,0.611767032,1.159127438,2.275881012,60,0.230769231,11008.97308,336,50925,4.639709429,1.510991009,1.501409144,0.744937217,5,0.019230769,16.05769231,1,25,5.366573474,0.53420987,-0.7376263,-1.027160656,3,0.011538462,1.988461538,1,3,5.522482751,0.270039017,-0.010052398,0.466234121,5,0.019230769,2.714366694,0,3.630412661,5.381264992,0.460760762,-1.402717248,0.447111172,15,0.057692308,95.49230769,50,158,5.485432905,0.40484318,0.920178146,-0.988142711,8,0.030769231,12.15,6,22,5.448266462,0.499105222,0.952182913,-0.97967366,19,0.073076923,4.943373699,4.762986135,5.048944935,5.560536837,0.017009364,-0.150203449,-1.388670517
berkeley.edu,1938,0,0,0,0,41,0.021155831,501,0.258513932,21,0.010835913,167,0.086171311,1931,0.996902426,90.58223138,-224626.9726,60382.107,#NAME?,120.4649185,-10.17697388,192.3902079,1905,0.982972136,0.082828294,0.000106,51.491659,4.772505009,14.64236929,39.72605534,1665.764219,132,0.068111455,1367123.986,204,1286740854,1.048969037,26.76410322,29.3040307,917.6147914,104,0.053663571,20456379.54,0,4294971405,2.628335555,12.71093903,14.84905824,231.746657,33,0.017027864,16.15892673,2,64,7.512617669,0.364303108,2.787668404,13.39595278,325,0.167698658,1718.238906,435,4047,7.542336777,0.228431468,0.310370773,3.692872134,48,0.024767802,15.09597523,1,69,7.45242011,0.569433183,3.277856485,12.22597452,294,0.151702786,11390.12023,156,71190,6.950176834,1.35655925,2.527303322,6.22456833,14,0.007223942,26.3003096,1,47,7.465030755,0.392842611,-0.570565359,1.489513828,4,0.002063983,2.992776058,1,4,7.530223694,0.25805294,-1.110064872,1.54148306,21,0.010835913,3.466221976,0,4.073329702,7.4779874,0.311698528,-2.794647564,6.153149702,22,0.011351909,91.41950464,3,158,7.468103423,0.441405783,0.60391303,-0.338531547,8,0.004127967,11.45356037,0,22,7.424115762,0.540915147,0.860030923,-0.508016017,38,0.019607843,4.807695126,0.918295834,5.073972602,7.551857442,0.154181932,-4.958785626,22.97895364
autechre.nu,6464,0,0,0,0,131,0.020266089,685,0.105971535,14,0.005154639,710,0.261413844,6453,0.998452731,40.542761,-259506.0687,72048.72454,#NAME?,191.3880172,-22.24976541,777.8386461,6316,0.97710396,0.657353273,0.000113,1191.651004,3.769636975,26.50834256,53.28788097,3428.074981,320,0.04950495,640016.9063,189,2120844811,1.32405366,46.73684627,60.48407742,4042.04737,231,0.035736386,18970497.47,0,4294988229,3.969678226,12.15463928,15.48727359,265.1603506,53,0.008199257,25.48344678,3,1177,8.650616838,0.787528231,33.0234949,1729.874712,1085,0.167852723,3216.281559,482,142545,8.623879912,0.805555208,27.90923824,1348.282323,68,0.010519802,27.25448639,1,1633,8.589186258,1.027127365,33.58609971,1739.938587,695,0.107518564,16984.96813,40,2624728,8.14272163,2.564293327,37.89286115,2058.058388,10,0.003681885,13.59646539,1,22,7.672793481,0.565982571,-0.906919764,-0.914555485,2,0.000736377,1.736377025,1,2,7.870805167,0.253745128,-1.072984664,-0.848703911,13,0.004786451,2.498769876,0,3.787143961,7.602178341,0.598918699,-1.038619495,-0.844437308,37,0.00572401,81.78913985,1,158,8.710748662,0.354040864,1.185096677,2.926509635,10,0.00154703,9.784189356,0,22,8.680916491,0.447646529,1.750605131,3.373905801,112,0.017326733,4.860860073,0,5.175919651,8.761766854,0.126675337,-6.242272644,37.95146055
nikonusa.com,1477,0,0,0,0,31,0.02098849,416,0.281651997,19,0.012863913,152,0.102911307,1474,0.998644986,115.991451,-171203.8754,70991.8931,#NAME?,98.67116861,-8.474272435,138.7381909,1454,0.984427894,0.055835885,0.000154,7.65782,6.009150973,4.943429588,21.40247588,511.6747564,114,0.07718348,1380172.807,205,2038008613,0.004115142,38.40919092,38.39271646,1472.000677,108,0.073121192,27815902.99,0,4294970009,2.746384822,10.40110372,12.42834805,167.2971372,36,0.024373731,17.54840894,5,61,7.246199296,0.369811511,3.653628127,15.08314719,244,0.165199729,1809.113744,541,3879,7.279699373,0.199609981,2.081011806,6.538159584,51,0.034529452,16.33920108,1,87,7.13949565,0.698351855,3.548764696,13.13177037,267,0.180771835,14225.13879,40,93951,6.636732066,1.480265817,2.749140322,6.879847982,11,0.007447529,25.93500339,1,44,7.131038031,0.509471956,-0.420778838,-0.872363267,4,0.002708192,2.890995261,1,4,7.232042352,0.34501646,-0.402920084,-0.983132369,16,0.010832769,3.33770686,0,4.277567157,7.180950508,0.363026153,-2.071817313,2.998630639,20,0.013540961,89.85104942,1,158,7.180031923,0.466757419,0.489061076,-0.32865047,9,0.006093433,11.24306026,0,22,7.132429471,0.567004813,0.785738237,-0.5122864,30,0.020311442,4.735169936,0,5.083692422,7.270192594,0.191266341,-4.017761251,14.40688149
dia.mil,16690,0,0,0,0,134,0.00802876,1912,0.114559617,34,0.004699378,679,0.093849343,16602,0.994786985,15.6923699,-261912.0447,71946.9033,#NAME?,319.0299989,-32.13566189,1751.044713,15703,0.940862792,0.202137382,0.000139,107.409561,7.271530936,13.34632992,36.00091578,1375.310704,389,0.02330737,2429947.731,178,2096957275,3.323889926,25.25376696,27.200414,771.5539093,606,0.036309167,21008235.59,0,4295021987,4.920908867,12.06386207,14.71544559,232.5234389,78,0.004673457,33.2494308,2,212,9.660721532,0.357741957,1.772947703,21.83731701,2133,0.127801078,3515.299521,358,21242,9.638844652,0.402531641,0.513322911,5.441198225,135,0.008088676,42.04631516,0,363,9.617639916,0.486346524,2.403713652,17.48203563,2590,0.155182744,55635.15398,0,647235,9.555249752,0.619405848,2.871782607,25.59261675,15,0.002073255,21.71776088,1,35,8.790110683,0.355525168,-1.730008159,2.174755982,3,0.000414651,1.816033172,1,3,8.860330185,0.213746062,-1.617132101,0.663681428,28,0.003870076,3.392073511,0,4.106377317,8.786494166,0.326572657,-2.657420991,5.310016846,39,0.002336729,83.94679449,1,158,9.663594154,0.352912443,1.409400402,2.313713547,10,0.000599161,10.07399641,0,22,9.631949446,0.454305567,1.811161002,2.651448582,115,0.006890354,4.902067748,0,5.175919651,9.715542255,0.095538664,-8.316532509,69.99200556
g4tv.com,2052,1,0.00060024,1666,1,31,0.015107212,563,0.274366472,17,0.0082846,132,0.064327485,2049,0.999024866,69.4081389,-142356.4897,71289.76374,#NAME?,89.36186485,-5.703436794,178.667055,2037,0.992690058,0.116328136,0.000193,51.467947,5.949025701,10.36322336,39.11733509,1621.373916,166,0.080896686,843073.4396,196,1689019111,0.117646421,44.22750453,45.22803285,2044.681119,50,0.024366472,8176885.801,0,4294971330,2.250312103,16.14484329,22.24791975,607.0070198,42,0.020467836,13.03508772,2,67,7.436392676,0.686994927,2.37492169,8.44090416,363,0.176900585,1373.382066,445,4200,7.515554774,0.475201852,0.673183855,0.553084453,50,0.024366472,12.31481481,1,111,7.313676535,1.021084685,4.202226954,21.66458408,162,0.078947368,8503.222222,40,130569,6.328901243,2.682785826,4.619672957,20.83562777,10,0.004873294,38.8411306,1,52,7.541076968,0.33718536,-1.757504005,2.284491804,5,0.002436647,4.090643275,1,5,7.572762033,0.29573827,-1.344912262,0.696666075,12,0.005847953,3.896349525,0,4.375222374,7.558580969,0.270196357,-3.193444996,8.857146367,19,0.009259259,96.05896686,50,158,7.554935235,0.394515087,0.920407128,-0.939829248,8,0.003898635,12.11744639,6,22,7.516274822,0.494881269,0.975231353,-0.916318036,30,0.014619883,4.94392895,4.762986135,5.067566084,7.626407765,0.018012339,-0.210869445,-1.397299505
atdmt.com,839,2,0.00238379,691,0.823599523,100,0.119189511,218,0.259833135,10,0.01303781,147,0.191655802,838,1,308.3117264,-258271.9357,86008.14283,#NAME?,61.22480483,-6.796084015,90.86908777,838,0.998808105,0.512938464,8.70E-05,208.366402,2.517379672,16.04265078,22.50594545,528.4398038,178,0.21215733,459.9916567,223,13127,6.550682707,1.072459872,20.39423091,515.4821229,40,0.047675805,11955446.65,0,4294968009,1.006953475,17.99773222,19.14788642,373.5297411,24,0.028605483,13.50059595,3,600,6.378596637,1.629741777,22.62437331,598.8934081,264,0.31466031,1641.237187,472,63519,6.391016756,1.481993313,19.8024523,496.5720423,33,0.039332539,13.97973778,1,736,6.311574336,1.918378942,23.32715771,623.3145585,88,0.10488677,5247.337306,60,1630241,4.343470535,10.75760619,28.43554097,815.5149891,8,0.010430248,41.60234681,20,68,6.538105874,0.459199316,0.350394867,-1.66887906,2,0.002607562,3.153846154,2,5,6.539248469,0.462772341,0.474341649,-1.775,10,0.01303781,4.019304362,3.503258335,4.402207996,6.640460254,0.063366901,-0.367808938,-0.644167518,36,0.042908224,93.99404052,3,158,6.647089616,0.418394146,0.757721274,-0.701295111,10,0.011918951,11.84266985,0,22,6.606165743,0.517473732,0.899989296,-0.783869792,92,0.10965435,4.898065173,0.918295834,5.175919651,6.726348026,0.090160118,-8.105641668,67.14066854
www.simnet,4505,0,0,0,0,134,0.029744728,411,0.091231964,1,0.000603136,1658,1,4503,0.999777975,58.15539602,-259378.3811,71825.96642,#NAME?,161.5208892,-18.04523811,516.6018215,4442,0.986015538,0.1485015,0.000116,13.343506,7.787383866,2.336041455,23.17612651,720.8949851,199,0.044173141,457977.1978,192,2018233840,0.122623248,65.66341054,67.05417705,4496.122373,656,0.145615982,15710072.14,0,4295084785,3.438710526,13.35336368,16.9738005,319.3260233,140,0.031076582,44.75160932,3,346,8.105558684,0.839834763,1.326695049,1.683276065,1131,0.251054384,4088.655494,356,17032,8.242871188,0.581202773,0.51099587,-0.700481977,317,0.07036626,77.2290788,0,825,7.776430369,1.295331808,2.201586316,6.41446528,1389,0.308324084,142069.7529,0,1851813,7.358696988,1.515189944,1.349919516,1.565120304,1,0.000603136,1,1,1,7.413367336,0,0,-3,1,0.000603136,1,1,1,7.413367336,0,0,-3,1,0.000603136,0,0,0,#NAME?,0,0,-3,37,0.008213097,81.67125416,3,158,8.357282192,0.33941516,1.442554399,3.373107378,10,0.002219756,9.734739179,0,22,8.32913836,0.434085368,1.974180858,3.977850774,115,0.025527192,4.890226768,0.918295834,5.175919651,8.405091054,0.102724484,-7.56017841,56.86549174
bet.com,1441,0,0,0,0,18,0.012491325,474,0.328938237,37,0.025676613,77,0.053435115,1438,0.998611111,35.24025064,-49671.16669,28828.25843,#NAME?,99.81883164,-6.79159448,104.8682502,1418,0.984038862,0.041638713,8.40E-05,4.399716,6.463585164,3.085613791,27.53185936,917.251919,174,0.12074948,2612730.111,194,1584560398,1.309252571,20.51324726,23.51687683,607.9575641,244,0.169326856,41642883.61,0,4294975740,3.02409412,8.914134625,10.22117924,108.5757509,36,0.024982651,19.14156836,5,70,7.218965094,0.351876365,2.18282867,8.522403406,438,0.303955586,2025.316447,801,4335,7.254080622,0.19570105,0.586785325,2.230822831,67,0.046495489,21.86606523,2,99,7.113391745,0.634730294,2.250383789,6.21753815,576,0.399722415,26187.91325,112,112827,6.808694699,1.03017556,1.464905803,1.429156097,21,0.014573213,74.38167939,1,105,7.187877856,0.350619018,-1.100993053,0.913241576,4,0.00277585,5.623178348,1,7,7.238620305,0.222630788,-2.776143827,7.247825882,37,0.025676613,4.312763379,0,5.116119267,7.214238115,0.254339596,-3.165915175,9.822317362,15,0.010409438,100.9923664,50,158,7.19464211,0.405075151,0.584980081,-1.489300012,8,0.0055517,12.9555864,6,22,7.156144597,0.497131519,0.629093766,-1.486855411,17,0.011797363,4.944133229,4.762986135,5.073972602,7.27290552,0.019332683,-0.152453257,-1.641401729
honeynet.org,25226,0,0,0,0,138,0.005470546,1378,0.054626179,31,0.005717447,664,0.122464035,25091,0.99468781,10.28338123,-259526.6531,71945.16032,#NAME?,391.1848934,-41.33888159,2788.285465,23049,0.913700151,2.563481692,3.40E-05,5617.457696,3.566959317,36.83327719,46.94341973,2386.594495,431,0.017085547,1155270.333,176,2101932632,3.032863245,36.31536523,39.62728437,1648.241326,648,0.025687782,15718612.24,0,4294989901,5.232639434,12.87907106,16.88325426,321.9940158,73,0.00289384,32.33846032,2,9421,9.742249483,3.907618696,59.65914815,4002.220275,1603,0.063545548,4045.765401,280,688044,9.846681167,2.706492158,49.85622739,2720.583584,94,0.003726314,34.6522239,0,17025,9.505674574,6.093172592,67.78577404,5147.279211,1989,0.078847221,25982.00511,0,35459944,8.127732581,16.41903656,72.18921927,5758.316893,23,0.004241977,24.28402803,1,65,8.523377949,0.32450987,-1.320624193,2.889235635,5,0.000922169,1.887126522,1,6,8.571227581,0.236819631,2.534256882,30.3539623,31,0.005717447,3.493743089,0,4.583133991,8.53076768,0.26821398,-3.229417014,9.250705151,39,0.001546024,78.42440339,1,158,10.09036267,0.300322833,1.422033789,5.654848733,10,0.000396416,9.223499564,0,22,10.069797,0.378896174,2.234762385,7.191215654,119,0.004717355,4.885594696,0,5.175919651,10.12752447,0.103638428,-7.566942269,57.15589867
